1000,1000-1,04/02/2014,available
1000,1000-2,04/02/2014,available
1000,1000-3,04/02/2014,available
1000,1000-4,11/23/2015,available
1000,1000-5,11/23/2015,available
1000,1000-6,05/23/2017,available
1000,1000-7,05/23/2017,available
1000,1000-8,09/20/2017,available
1000,1000-9,09/20/2017,available
1000,1000-10,09/23/2017,available
1000,1000-11,09/23/2017,available
1000,1000-12,03/13/2018,available
1001,1001-1,11/23/2015,available
1002,1002-1,09/20/2017,available
1002,1002-2,09/23/2017,available
1002,1002-3,05/23/2017,available
1002,1002-4,03/13/2018,available
1003,1003-1,11/23/2015,available
1004,1004-1,04/02/2014,available
1005,1005-1,03/13/2018,available
